Time,MMG1,MMG2,MMG3,MMG4,EMG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
20927,864,795,807,721,459,13900,-10748,-760,-932,5700,-6320
20930,876,804,806,716,450,13468,-10824,-1516,-1099,5170,-6394
20933,871,813,806,711,443,13700,-10892,-680,-947,5665,-6351
20936,865,816,807,723,435,13668,-11080,-1100,-797,5445,-6301
20939,860,823,800,720,434,13956,-10784,-1556,-1299,5435,-6539
20942,861,827,802,715,442,14296,-10816,-1404,-1276,5488,-6644
20945,868,819,801,707,448,13212,-11172,-1068,-1322,4919,-6679
20948,886,811,805,748,451,12908,-11236,-404,-1223,4907,-6621
20951,910,795,803,752,448,12812,-11356,-1056,-1001,4897,-6541
20954,913,779,803,749,454,13092,-10976,-788,-1121,5065,-6576
20957,898,773,810,750,448,13068,-11360,-1520,-1021,5079,-6489
20960,898,767,803,752,448,13188,-10984,-896,-912,4894,-6514
20963,891,766,803,756,447,12960,-10576,-376,-1089,5491,-6603
20966,886,756,800,763,443,12996,-10860,-268,-942,5030,-6597
20969,873,763,802,762,446,13160,-10896,-708,-927,5526,-6586
20972,870,767,798,769,446,13400,-10696,-712,-854,5745,-6582
20975,855,767,800,771,446,13168,-10628,-564,-677,5787,-6598
20978,859,770,801,787,443,12928,-10724,-1704,-621,4940,-6535
20981,848,770,798,769,432,13264,-10820,-1656,-353,4925,-6624
20984,855,767,793,785,431,13152,-10260,-1748,-397,4639,-6743
20987,855,763,796,778,426,12668,-10308,-2036,-483,3895,-6955
20990,851,767,805,768,428,12580,-10356,-1868,-300,3460,-6986
20993,851,764,807,769,427,12868,-10120,-1740,-436,3262,-7083
20996,843,767,805,771,418,12932,-10268,-1724,-445,3131,-7112
20999,834,765,809,781,422,12820,-9952,-1608,-555,2777,-7125
21002,843,763,814,769,432,13020,-10060,-1928,-636,2625,-7156
21005,850,742,816,759,429,13180,-10132,-1940,-832,2873,-7161
21008,859,726,816,765,432,12896,-10296,-1928,-909,3178,-7234
21011,875,719,827,767,427,12884,-10400,-1920,-797,2355,-7148
21014,883,701,827,750,426,12856,-10108,-1868,-1098,2158,-7169
21017,891,688,833,768,432,12768,-10196,-2332,-1091,2471,-7196
21020,898,700,833,769,430,12852,-10288,-2292,-1171,2178,-7168
21023,901,706,837,779,432,13004,-10400,-2024,-1212,2098,-7173
21026,909,704,825,753,432,12840,-10272,-2372,-1343,1982,-7264
21029,925,702,848,762,429,13232,-10432,-1088,-1133,2495,-7191
21032,939,698,848,777,433,13204,-10400,-1804,-1065,2230,-7138
21035,944,699,847,778,431,13092,-10504,-1956,-1052,2130,-7163
21038,951,694,845,772,432,13132,-10424,-1700,-835,2320,-7134
21041,958,701,844,784,436,13120,-10168,-1772,-730,2507,-7213
21044,960,706,846,784,433,12964,-10344,-2016,-622,1964,-7186
21047,962,703,842,789,441,13056,-10196,-2080,-572,2592,-7218
21050,961,705,838,813,441,12996,-10132,-1980,-252,2145,-7146
21053,955,707,838,816,441,12596,-9796,-1764,-132,2057,-7055
21056,944,711,828,816,441,12528,-9992,-1996,153,1565,-7031
21059,932,708,820,826,442,12544,-9944,-1892,460,1353,-6926
21062,924,710,819,818,449,12808,-9692,-1768,791,1471,-6817
21065,917,687,807,837,459,13180,-9240,-1500,925,2071,-6762
21068,909,675,799,836,464,13056,-9384,-1356,1082,2029,-6726
21071,900,666,806,838,458,12944,-9348,-1604,1355,1821,-6663
21074,896,652,813,837,465,12916,-9292,-1244,1471,1666,-6640
21077,883,632,816,849,470,12944,-8980,-1552,1632,1241,-6591
21080,883,613,813,848,472,13116,-8772,-1500,1651,1126,-6695
21083,881,605,817,848,474,13564,-8404,-1224,1644,1182,-6815
21086,887,590,816,839,471,13648,-8700,-1532,1618,1485,-6949
21089,891,581,816,831,469,13680,-8508,-1828,1583,989,-7068
21092,887,576,817,838,464,13432,-8360,-1440,1507,857,-7293
21095,880,577,822,848,464,13648,-8432,-1132,1628,875,-7419
21098,876,581,817,850,463,13420,-8408,-1556,1541,527,-7559
21101,872,581,819,853,462,13196,-8444,-1692,1588,88,-7707
21104,870,592,822,853,464,13492,-8060,-1156,1509,-10,-7931
21107,873,604,821,849,479,13204,-8580,-1476,1457,-63,-8078
21110,880,610,822,848,475,13448,-8016,-1068,1570,-400,-8200
21113,874,626,825,847,476,13424,-8228,-1668,1337,-508,-8378
21116,879,640,834,845,477,13612,-8160,-1272,1519,-592,-8364
21119,870,656,823,866,475,13716,-8380,-1936,1364,-751,-8391
21122,879,658,827,865,471,13880,-7680,-888,1309,-811,-8456
21125,880,666,831,870,473,13536,-8400,-1632,1219,-1170,-8516
21128,878,672,829,873,479,14148,-7696,-468,950,-997,-8590
21131,877,671,830,867,481,13936,-7632,-976,700,-1186,-8722
21134,880,667,827,865,492,14172,-8144,-728,559,-1257,-8857
21137,896,653,829,839,493,14276,-7904,-496,308,-1238,-8929
21140,880,640,821,841,485,14288,-8308,-696,332,-1360,-8865
21143,874,633,833,833,496,14440,-8104,-496,223,-1298,-8824
21146,870,622,816,848,492,14380,-7976,-108,370,-1566,-8662
21149,864,621,810,855,490,14252,-8412,-380,393,-1830,-8702
21152,856,617,809,863,494,14572,-7988,44,306,-1627,-8730
21155,861,663,813,849,490,14336,-8308,-332,603,-1859,-8615
21158,862,656,818,848,502,14692,-8228,100,677,-1762,-8583
21161,854,627,824,841,511,15128,-8316,-32,1124,-867,-8376
21164,853,614,826,834,526,13800,-8324,-2420,521,-3652,-8632
21167,859,614,827,822,511,15056,-8732,152,1149,-1996,-8408
21170,851,615,832,818,511,15120,-7896,1072,1762,-885,-7959
21173,849,599,832,818,511,15136,-8720,416,1652,-161,-7998
21176,839,597,838,823,511,14896,-7996,328,1594,-665,-7940
21179,847,598,836,814,528,14856,-8524,224,1721,-146,-7741
21182,848,599,843,806,544,14748,-8412,632,1627,-128,-7672
21185,839,607,849,797,541,14792,-8644,448,1639,-102,-7574
21188,849,608,849,803,544,14664,-8128,408,1536,-501,-7538
21191,848,618,848,834,541,15008,-8444,916,1661,-24,-7428
21194,856,634,839,822,543,14520,-8352,600,1634,-560,-7397
21197,845,640,838,866,547,15012,-7748,908,1684,-468,-7321
21200,843,654,823,829,551,14484,-8328,544,1974,-643,-7272
21203,829,662,822,829,558,15220,-7788,540,2001,-1330,-7132
21206,832,678,822,832,560,14836,-7756,884,2234,-1218,-7071
21209,853,691,821,828,577,15416,-7748,1412,2587,-713,-6872
21212,855,693,821,832,575,15540,-7492,1388,2850,26,-6694
21215,847,703,816,848,576,14784,-6952,1268,2815,226,-6778
21218,837,704,813,868,576,14984,-7116,1364,3094,805,-6577
21221,838,717,814,878,582,15068,-7068,824,3141,1005,-6515
21224,826,725,816,874,586,14976,-6496,600,3051,1397,-6550
21227,835,742,816,870,586,14840,-6324,992,3165,2195,-6527
21230,851,751,817,866,579,14196,-6204,568,3305,1864,-6447
21233,879,758,823,880,585,14092,-6356,724,3080,1788,-6554
21236,897,757,827,880,588,14204,-6360,712,3327,1932,-6405
21239,886,752,825,873,583,14100,-5744,792,3411,1748,-6290
21242,882,742,825,864,592,13704,-5624,372,3124,1299,-6374
21245,880,731,827,843,592,14356,-5968,-244,3286,563,-6239
21248,881,727,828,841,587,14076,-5016,404,2919,491,-6322
21251,881,718,824,839,591,14268,-5476,616,2863,946,-6287
21254,885,721,829,842,592,15032,-5520,432,2684,1360,-6152
21257,898,720,834,841,599,14312,-5012,-164,2436,965,-6267
21260,891,709,837,835,611,14092,-5204,444,2291,1242,-6265
21263,886,704,843,818,619,14616,-4944,136,2177,1202,-6177
21266,893,701,851,819,625,14164,-4940,-108,1901,760,-6183
21269,896,694,852,807,629,14340,-5068,4,1823,850,-6076
21272,901,707,853,814,624,14236,-5172,116,1605,900,-6010
21275,915,711,875,814,623,14192,-4892,116,1291,837,-5967
21278,921,720,880,816,622,14448,-5072,128,942,1274,-5848
21281,934,720,861,817,624,14180,-4708,240,481,1057,-5904
21284,929,723,871,826,621,13944,-4516,324,80,1285,-5924
21287,921,727,865,831,626,14656,-4952,192,99,1925,-5704
21290,913,726,865,830,624,14352,-4800,-92,-166,1534,-5646
21293,912,733,858,848,624,14436,-4828,72,-52,1758,-5485
21296,912,749,862,861,624,14448,-5252,-40,-107,1598,-5246
21299,912,756,864,861,623,14436,-4384,112,-678,1256,-5298
21302,912,763,863,863,619,14736,-4892,116,-614,1940,-5252
21305,911,763,863,861,618,14896,-4620,-296,-1036,1936,-5278
21308,911,778,866,862,620,14380,-4576,-112,-876,2209,-5224
21311,907,756,875,870,630,14872,-4960,-212,-794,2946,-5163
21314,903,781,879,849,630,14640,-5008,-712,-1005,2692,-5133
21317,911,763,881,845,626,14272,-4844,-152,-979,2486,-5124
21320,916,761,880,841,656,14004,-4840,0,-1075,2317,-4989
21323,914,752,880,851,656,13868,-4564,552,-1211,1705,-4838
21326,912,743,883,849,662,13560,-4648,88,-1758,948,-5066
21329,902,742,895,863,681,14160,-5404,-552,-1461,1520,-4941
21332,885,740,902,865,675,14480,-4988,96,-1426,1642,-4970
21335,861,737,912,870,682,14392,-5516,-908,-1125,1714,-4924
21338,855,749,912,867,674,14740,-5448,-416,-1109,2367,-4894
21341,865,753,912,859,670,15132,-4680,-472,-1043,2432,-4943
21344,880,767,909,861,673,14328,-5272,-440,-943,2362,-4851
21347,910,779,898,857,661,14528,-5680,-236,-780,2152,-4799
21350,924,771,902,847,661,14920,-5076,-324,-996,2308,-4836
21353,921,764,906,825,658,14820,-5124,-192,-874,2083,-4728
21356,918,745,903,817,656,15112,-5404,-284,-847,1730,-4638
21359,912,742,909,814,657,14768,-5220,192,-973,1662,-4726
21362,912,725,912,813,664,14804,-5420,68,-743,1149,-4646
21365,919,715,927,822,663,15096,-5456,-32,-699,1108,-4544
21368,917,707,944,835,659,14908,-5348,548,-961,960,-4629
21371,926,691,944,837,657,14928,-5248,252,-795,1053,-4560
21374,915,685,944,832,662,15240,-5500,440,-490,1450,-4412
21377,944,673,937,834,662,15036,-5292,124,-725,1231,-4580
21380,897,683,942,827,660,15136,-5164,140,-451,1326,-4479
21383,902,693,933,832,663,15200,-5272,272,-562,1590,-4471
21386,905,709,941,833,661,15244,-5332,428,-586,1648,-4457
21389,912,703,939,834,662,15056,-5292,368,-539,1734,-4329
21392,912,701,933,845,662,15312,-5260,616,-481,1874,-4293
21395,917,703,931,851,667,15120,-5284,624,-506,1725,-4178
21398,916,710,927,862,675,15072,-5416,668,-394,1438,-4177
21401,923,714,926,870,677,14992,-5224,612,-460,1086,-4236
21404,915,702,921,878,683,15152,-5384,520,-220,677,-4144
21407,912,703,921,878,678,15628,-5168,380,-281,576,-4143
21410,898,704,923,880,681,15672,-5388,384,-296,471,-4178
21413,928,698,917,879,680,15744,-5696,328,-146,483,-4209
21416,930,704,919,880,678,15640,-5736,892,-54,299,-4181
21419,944,689,917,872,686,15668,-5376,1032,13,116,-4170
21422,944,690,938,861,693,15640,-5308,1284,150,-194,-4073
21425,935,688,927,839,703,15608,-5144,992,364,-230,-3987
21428,919,688,934,836,698,15832,-4972,1368,547,-97,-3955
21431,912,678,937,838,695,15712,-5132,852,805,-29,-4021
21434,906,685,944,845,688,15580,-5296,964,1128,-96,-3867
21437,903,700,945,848,694,15928,-4908,1188,1285,-24,-3777
21440,896,703,944,848,693,15496,-4644,888,1252,89,-3759
21443,912,714,943,859,694,15864,-4352,1104,1259,232,-3696
21446,919,714,943,862,689,16176,-4176,1108,1218,72,-3667
21449,915,726,939,864,694,16048,-4020,752,1247,-22,-3557
21452,921,720,938,870,689,16312,-3880,716,1177,150,-3482
21455,913,720,935,880,690,16404,-3868,588,767,189,-3483
21458,914,710,927,889,691,16248,-4196,752,586,383,-3588
21461,916,707,929,905,690,16356,-4128,368,567,161,-3601
21464,926,698,929,886,690,16444,-4032,332,459,290,-3655
21467,941,698,933,876,690,16588,-4244,-76,-37,309,-3790
21470,941,703,931,857,688,16492,-4376,60,-181,275,-3870
21473,954,709,934,848,690,16012,-4512,488,-179,102,-3833
21476,946,715,931,845,689,16400,-4344,188,-181,-255,-3836
21479,941,717,929,852,693,16284,-4324,400,-440,-528,-3894
21482,935,711,924,866,689,16344,-4644,228,-242,-215,-3891
21485,935,703,930,861,691,16252,-4752,632,-222,-790,-3840
21488,945,692,938,850,715,16364,-4456,968,-188,-585,-3897
21491,950,688,942,823,720,16656,-4296,1128,143,-430,-3893
21494,956,692,946,814,729,16452,-4364,724,277,-855,-3994
21497,941,688,950,803,725,16572,-4432,868,555,-1036,-3984
21500,927,690,951,799,722,16288,-4280,964,370,-1106,-4044
21503,916,687,951,816,723,16920,-4020,960,327,-611,-4033
21506,904,678,959,801,718,16816,-4292,592,164,-344,-4153
21509,904,675,957,804,726,16584,-4228,1160,-127,151,-4128
21512,897,657,953,790,727,16936,-5024,904,844,322,-4015
21515,896,666,955,784,720,16240,-4708,616,1159,-154,-3948
21518,890,675,944,772,722,16832,-4216,976,1002,-209,-3816
21521,905,667,940,774,720,16532,-4332,1312,812,-118,-3789
21524,906,672,927,768,725,16660,-4432,1208,410,111,-3768
21527,919,683,929,761,722,17232,-3608,2352,-651,998,-3839
21530,917,686,929,758,720,15756,-6048,1412,1904,-368,-3496
21533,915,674,931,753,719,16084,-4660,1704,1390,-1216,-3208
21536,913,671,931,762,720,16936,-3920,2048,1181,-938,-2997
21539,919,660,938,762,715,17164,-3436,2044,1162,-485,-2921
21542,912,666,933,765,715,16708,-3520,1644,1550,-428,-2767
21545,916,653,919,763,707,16716,-3368,1192,1451,-425,-2716
21548,913,667,914,785,709,16972,-3476,1540,1198,206,-2722
21551,910,669,912,816,705,16868,-3432,1268,1647,601,-2666
21554,913,670,903,839,706,16592,-3252,1092,1550,296,-2633
21557,955,678,901,853,709,16432,-2976,988,1363,329,-2703
21560,935,661,895,849,701,16728,-2556,936,909,842,-2813
21563,942,670,895,845,702,16672,-2904,980,543,1077,-2882
21566,941,675,896,839,699,16772,-2856,964,555,1488,-2852
21569,938,684,897,823,701,16376,-3136,1044,1097,1571,-2665
21572,927,693,910,815,704,16280,-2684,1284,675,1499,-2828
21575,929,706,923,803,701,16504,-2208,1032,-505,2016,-3121
21578,922,705,922,784,703,16452,-2968,564,325,1991,-2978
21581,930,704,926,775,704,15916,-2760,728,48,1669,-3021
21584,936,704,928,774,699,16172,-2572,528,-284,1744,-2987
21587,929,696,925,771,699,16340,-2440,860,-573,1843,-2996
21590,928,703,913,756,693,15836,-3412,376,314,1319,-2780
21593,932,711,918,758,704,16028,-2608,504,-446,1175,-2785
21596,944,713,914,743,706,16528,-2588,704,-1143,1543,-2936
21599,943,711,918,724,714,16660,-2688,732,-1124,2205,-3087
21602,941,698,919,712,720,15424,-3368,36,-534,1411,-2906
21605,928,686,918,720,717,15860,-3164,100,-208,1116,-2796
21608,916,673,919,727,713,16216,-2696,-12,-575,1060,-2854
21611,912,666,922,740,719,16340,-2740,476,-974,1297,-2940
21614,909,652,919,743,713,16044,-3664,924,-975,1095,-2897
21617,910,643,918,741,708,15996,-3700,1032,-1307,925,-2877
21620,912,640,914,755,715,16376,-3680,1048,-1745,928,-2825
21623,911,656,912,757,715,16600,-3728,956,-1994,1270,-2935
21626,909,645,913,765,707,16396,-4108,1112,-1598,1321,-2671
21629,922,659,911,767,710,16300,-3828,968,-1973,1429,-2660
21632,915,673,907,758,704,16596,-3524,1076,-2100,1741,-2730
21635,922,688,902,757,704,16424,-3716,828,-1735,1852,-2757
21638,919,704,908,752,702,16452,-3744,772,-1856,1945,-2769
21641,923,715,911,741,706,15964,-4556,976,-1102,1391,-2577
21644,925,735,912,733,704,15920,-4016,456,-1254,1049,-2663
21647,922,761,911,726,714,16380,-3688,832,-1261,1440,-2647
21650,911,762,912,735,711,16224,-4152,348,-568,1232,-2538
21653,913,757,911,737,707,15732,-4264,452,-288,563,-2228
21656,911,765,921,743,711,16060,-3804,1032,-503,74,-2257
21659,913,751,918,752,710,16024,-3528,1336,-365,-477,-2172
21662,917,739,915,750,708,16596,-3428,1268,4,-193,-2212
21665,922,734,918,759,711,16992,-3232,1168,-170,205,-2426
21668,918,734,921,749,738,16800,-3520,1132,197,598,-2428
21671,909,725,917,737,736,16828,-3476,776,175,558,-2375
21674,896,716,915,731,738,16584,-3596,1164,461,387,-2312
21677,891,720,919,734,725,16620,-3712,1056,635,280,-2243
21680,896,720,923,741,726,16720,-3516,1196,541,335,-2119
21683,913,722,913,752,720,16668,-3508,1000,373,325,-2114
21686,915,725,906,754,721,16920,-3396,884,105,391,-2142
21689,914,727,900,762,725,16840,-3472,996,116,511,-2198
21692,915,727,900,771,723,16816,-3508,948,29,429,-2167
21695,922,730,895,768,719,16408,-3564,980,-86,371,-2251
21698,926,747,903,772,717,16524,-3532,1124,-149,388,-2285
21701,919,726,901,763,710,17048,-3292,696,-194,668,-2290
21704,915,730,902,765,717,16820,-3116,688,-291,714,-2403
21707,912,745,906,755,711,16748,-3116,896,-431,870,-2546
21710,912,751,903,754,710,16924,-3072,824,-474,1051,-2641
21713,928,750,901,759,706,16784,-3064,720,-869,923,-2844
21716,915,763,898,766,714,16468,-3436,1096,-730,1013,-2808
21719,922,768,891,763,707,16948,-3380,1232,-1071,1338,-2857
21722,927,763,884,760,706,16892,-3316,1060,-805,1600,-2864
21725,927,761,880,763,703,16624,-3468,1040,-245,1283,-2705
21728,928,762,875,755,695,16364,-3632,1380,415,851,-2530
21731,946,758,877,756,699,16604,-3544,1544,726,497,-2540
21734,938,759,873,772,702,16320,-3472,1596,978,0,-2417
21737,914,758,873,785,706,16944,-3428,1420,791,108,-2381
21740,912,756,882,785,706,17028,-3552,1876,667,516,-2560
21743,903,756,872,788,699,16876,-3756,1872,881,493,-2548
21746,890,759,872,794,703,16584,-3532,1356,892,90,-2418
21749,903,752,873,792,699,16736,-3428,1408,750,365,-2304
21752,898,768,871,787,698,16628,-3784,1316,851,367,-2209
21755,905,773,874,775,695,16460,-3548,1404,866,237,-2206
21758,899,781,890,756,695,16740,-3524,1288,1094,67,-2152
21761,901,806,880,747,696,16956,-3568,892,1321,316,-2118
21764,909,814,880,749,694,16880,-3472,580,1471,438,-2096
21767,908,818,879,755,697,17132,-3280,692,1718,572,-2122
21770,915,818,880,767,688,17180,-3176,588,1803,699,-2204
21773,910,826,879,775,689,17044,-3276,760,1931,709,-2298
21776,896,821,880,782,689,16960,-3460,656,2089,419,-2351
21779,896,821,877,785,690,17244,-3104,932,2137,272,-2343
21782,901,823,877,787,701,17436,-3064,800,2317,590,-2465
21785,906,827,877,782,699,17336,-3372,1048,2555,764,-2464
21788,903,838,874,780,695,17444,-2976,932,2796,807,-2443
21791,907,853,867,784,697,17156,-2896,896,3050,840,-2566
21794,911,846,864,784,691,16852,-2948,1076,3394,573,-2601
21797,917,861,866,775,692,17156,-2688,808,3528,526,-2727
21800,921,868,862,765,695,17116,-2664,976,3467,340,-2785
21803,931,869,864,767,690,17404,-2520,1064,3200,476,-2877
21806,935,880,858,771,689,16956,-2532,1188,3210,344,-2906
21809,933,901,858,770,688,17220,-2224,1188,3335,135,-2836
21812,934,933,848,768,688,17336,-1832,1520,3228,115,-2837
21815,930,912,850,767,687,17180,-1644,1912,3011,240,-2922
21818,931,931,850,763,684,17284,-1272,1932,2425,206,-2977
21821,926,899,848,751,691,17320,-1684,1796,2371,327,-2915
21824,947,901,849,750,688,17300,-1316,1984,2491,386,-2744
21827,929,878,848,736,690,17088,-1324,1544,2589,167,-2625
21830,927,849,847,731,693,17220,-1160,1512,2660,274,-2501
21833,927,832,849,702,692,17128,-1284,1568,2717,329,-2455
21836,927,877,839,693,687,16804,-1460,1556,2594,349,-2322
21839,938,849,847,688,689,16720,-1204,1308,2863,102,-2233
21842,922,816,845,689,686,16700,-1608,1392,2794,-15,-2205
21845,924,837,848,688,689,16732,-1664,1384,2769,23,-2084
21848,923,833,844,687,683,17256,-2040,1420,2541,249,-2070
21851,918,787,849,679,687,16956,-1828,1708,2205,757,-2043
21854,917,800,848,673,685,16804,-1660,1308,1809,720,-2120
21857,917,815,851,663,686,16384,-2144,1048,1801,496,-2111
21860,926,801,853,671,679,16600,-2060,1268,1606,611,-2073
21863,914,784,849,686,686,16604,-1796,1176,1316,619,-2074
21866,907,791,848,691,683,16852,-2060,1636,1252,934,-1928
21869,896,800,848,705,682,16956,-1916,1448,788,893,-1916
21872,895,821,848,716,681,17040,-1692,1320,741,1031,-1882
21875,889,818,847,718,684,16744,-1716,1292,757,1012,-1771
21878,887,843,849,720,688,16408,-1644,1056,641,912,-1682
21881,883,837,849,710,682,16628,-1176,1072,643,785,-1572
21884,883,851,873,699,685,16412,-1316,1068,628,490,-1465
21887,893,839,852,698,683,16688,-1092,1120,512,485,-1427
21890,891,848,851,692,686,16392,-1124,1128,506,539,-1404
21893,895,843,858,691,686,16864,-1064,1132,309,629,-1416
21896,910,846,853,686,688,16416,-856,1240,108,711,-1425
21899,903,851,855,706,682,16724,-824,1064,-99,829,-1427
21902,906,820,858,718,695,16560,-924,940,-159,820,-1405
21905,911,834,867,719,682,16808,-1080,852,-342,1047,-1406
21908,912,817,866,710,689,16740,-1160,1056,-539,987,-1434
21911,919,815,870,720,690,16664,-1156,800,-805,968,-1471
21914,914,809,870,690,693,16772,-1080,940,-966,765,-1434
21917,911,791,875,747,702,16736,-1512,1552,-1216,797,-1345
21920,901,789,889,784,701,16856,-1360,1464,-1272,804,-1273
21923,909,783,891,720,699,16880,-1472,1392,-1491,822,-1207
21926,906,788,887,690,695,16880,-1292,1312,-1735,894,-1160
21929,893,775,885,735,688,16932,-1592,1108,-1901,920,-1037
21932,897,750,891,726,690,16616,-1840,1220,-1975,802,-932
21935,896,752,886,695,689,16476,-2056,1328,-2133,848,-938
21938,909,750,881,693,688,16480,-2144,1176,-2231,789,-973
21941,907,727,879,707,687,16404,-2324,992,-2282,662,-945
21944,911,707,883,704,688,16400,-2472,1060,-2447,432,-1008
21947,915,702,893,683,687,16316,-2636,1140,-2349,349,-994
21950,905,697,893,662,703,16636,-2400,1064,-2416,448,-1003
21953,908,704,894,667,703,16476,-2728,1148,-2349,352,-1002
21956,912,710,907,673,703,16396,-2788,1296,-2265,286,-980
21959,910,719,908,671,699,16384,-2636,1504,-2264,210,-945
21962,910,718,902,656,702,16532,-2756,1572,-1987,13,-863
21965,912,715,901,654,702,16604,-2520,1372,-1812,-302,-774
21968,905,706,895,653,703,16696,-2488,1492,-1727,-421,-765
21971,898,688,891,662,704,16824,-2496,1376,-1702,-387,-793
21974,896,683,887,667,702,16948,-2576,1484,-1638,-378,-832
21977,901,683,887,662,697,16860,-2488,1428,-1552,-304,-785
21980,907,688,887,663,703,16964,-2460,1552,-1547,-281,-750
21983,913,697,885,655,714,16804,-2408,1616,-1473,-236,-727
21986,910,711,880,651,711,16792,-2296,1956,-1454,-270,-620
21989,902,729,880,656,713,16912,-2288,1936,-1357,-273,-624
21992,895,740,880,659,705,16816,-2068,1860,-1298,-328,-564
21995,897,743,882,661,717,16952,-2128,1556,-1187,-323,-497
21998,893,739,880,656,721,17092,-2192,1468,-1097,-334,-490
22001,891,738,880,658,716,17040,-2296,1368,-1005,-371,-477
22004,898,738,880,660,709,16996,-2404,1464,-970,-300,-462
22007,893,746,879,665,709,16920,-2536,1300,-965,-267,-428
22010,893,738,878,663,711,16840,-2592,1184,-1016,-241,-403
22013,895,742,881,657,711,16784,-2720,1340,-1037,-192,-335
22016,889,743,878,659,704,16696,-2664,1336,-1063,-97,-331
22019,899,733,882,667,703,16668,-2608,1252,-992,-58,-304
22022,897,730,881,678,697,16720,-2716,1356,-983,16,-241
22286,895,717,903,679,1479,17188,-2108,1200,-1279,-51,78
22290,905,720,897,687,1443,17292,-2152,1056,-1305,-9,102
22293,884,703,892,659,1394,17260,-2112,1108,-1311,-11,124
22296,880,711,889,659,1360,17200,-2152,1232,-1372,-18,141
22299,880,715,894,650,1328,17300,-2100,1208,-1324,2,136
22302,882,719,895,641,1290,17204,-2168,1180,-1286,-24,113
22305,876,723,891,636,1259,17272,-2260,1208,-1219,-2,87
22308,879,735,887,637,1232,17172,-2236,1192,-1195,-2,61
22311,880,743,890,643,1200,17240,-2392,1236,-1162,25,21
22314,882,749,892,644,1175,17132,-2356,1412,-1152,35,5
22317,887,743,889,646,1153,17184,-2376,1484,-1131,46,-21
22320,884,750,889,637,1135,16984,-2284,1568,-1086,35,-64
22323,887,743,893,637,1115,17104,-2244,1360,-1037,23,-72
22326,886,745,887,638,1088,17124,-2360,1392,-992,-32,-93
22329,890,734,897,640,1072,17060,-2248,1344,-864,2,-67
22332,880,743,895,640,1051,17052,-2176,1288,-790,-8,-79
22335,886,746,892,637,1023,16964,-2160,1248,-687,28,-81
22338,882,739,893,635,1008,17092,-2260,1184,-584,71,-87
22341,883,733,887,635,992,16984,-2224,1212,-550,56,-76
22344,887,720,888,631,975,16976,-2292,1140,-555,64,-60
22347,887,725,891,626,965,17000,-2344,1144,-521,52,-54
22350,891,729,896,626,946,17000,-2384,1100,-534,42,-61
22353,883,727,887,634,939,16952,-2472,1180,-509,28,-81
22356,885,732,894,642,919,16968,-2340,1320,-469,-8,-75
22359,881,726,892,642,910,17056,-2448,1400,-408,-31,-79
22362,883,719,894,640,896,17040,-2476,1480,-393,-52,-85
22365,880,710,892,650,885,17020,-2352,1524,-380,-130,-69
22368,887,714,891,654,883,17088,-2500,1688,-319,-141,-74
22371,881,722,893,645,880,17200,-2312,1648,-343,-191,-52
22374,880,735,889,653,869,17252,-2228,1644,-308,-165,-16
22377,878,747,890,646,857,17308,-2188,1704,-334,-190,-48
22380,877,743,895,658,849,17392,-2196,1560,-331,-130,-20
22383,881,749,883,690,841,17340,-2008,1436,-361,-121,-71
22386,875,747,886,671,843,17320,-1996,1344,-346,29,-54
22389,883,752,882,667,832,17376,-1964,1280,-340,-4,-39
22392,887,755,884,667,821,17308,-1884,1112,-387,50,-35
22395,892,757,882,670,809,17240,-1996,1128,-395,102,-53
22398,893,764,886,653,810,17180,-1832,1172,-449,71,-107
22401,889,767,885,659,798,17320,-1952,1092,-452,153,-120
22404,892,770,886,658,784,17096,-2092,1092,-439,105,-142
22407,893,772,885,656,786,17156,-2036,1068,-472,67,-159
22410,886,768,882,661,784,16972,-1952,1164,-474,66,-167
22413,882,768,883,667,775,16976,-1916,1428,-562,18,-152
22416,880,770,886,661,784,16908,-2084,1440,-595,-19,-148
22419,886,780,888,659,773,17020,-1884,1364,-592,-10,-120
22422,882,769,889,656,766,16864,-1916,1420,-558,-21,-115
22425,881,750,884,660,755,16992,-1796,1416,-543,-34,-85
22428,881,738,881,656,757,16896,-1748,1440,-411,-59,-91
22431,881,720,884,660,754,16952,-1760,1524,-505,-152,-91
22434,880,720,887,658,752,17052,-1748,1576,-615,-57,-95
22437,882,717,887,661,752,17036,-1804,1476,-629,-103,-83
22440,881,718,887,669,739,17020,-1812,1688,-676,-33,-75
22443,887,716,885,667,735,17028,-1772,1604,-676,7,-21
22446,878,711,880,667,734,17036,-1820,1476,-734,2,-39
22449,875,715,882,658,730,17052,-1904,1528,-786,65,-61
22452,886,718,887,656,730,16904,-2028,1452,-786,-31,-11
22455,890,720,886,649,725,16948,-2036,1532,-808,-35,4
22458,891,723,891,654,723,16832,-2068,1556,-898,-85,-17
22461,889,732,887,656,721,16932,-2056,1524,-929,-104,20
22464,885,720,891,658,723,16884,-2200,1496,-951,-128,45
22467,881,733,894,658,720,16896,-2216,1596,-920,-180,39
22470,880,735,890,661,717,16916,-2172,1584,-890,-133,69
22473,880,745,891,666,704,16788,-2184,1460,-863,-172,63
22476,881,750,888,659,705,16824,-2212,1736,-850,-181,81
22479,883,754,892,666,711,16920,-2152,1608,-786,-224,99
22482,884,765,889,663,718,17072,-2148,1572,-789,-184,106
