Time,MMG1,MMG2,MMG3,MMG4,EMG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
21937,798,677,957,882,854,16076,-4264,1720,1127,969,-4175
21940,785,692,954,864,850,16376,-4428,1616,1060,1615,-4238
21943,789,688,949,841,854,16244,-4216,1516,1082,1794,-4153
22204,779,742,921,681,881,17464,-1916,1768,-45,1001,-1711
22208,816,739,918,695,886,17588,-1760,1836,-108,1128,-1744
22211,816,738,915,703,879,17500,-1860,2248,-7,1067,-1747
22214,793,714,897,678,854,17480,-2020,2260,34,1081,-1722
22217,800,714,900,671,851,17536,-1876,1864,56,1203,-1708
22220,794,701,886,678,853,17360,-1988,2112,76,1194,-1716
22223,802,704,883,663,853,17256,-1960,2048,22,1239,-1800
22226,784,707,884,651,850,16912,-2048,2124,-120,1189,-1900
22229,798,709,880,637,855,16936,-2212,2184,-193,1268,-2017
22232,794,711,879,627,849,17016,-2232,2188,-228,1429,-2107
22235,793,710,881,624,854,16892,-2216,2152,-123,1340,-2156
22238,799,710,881,626,854,16824,-2208,2392,-154,1334,-2258
22241,798,720,882,631,845,16760,-2348,2160,-130,1360,-2279
22244,800,720,883,631,848,16544,-2412,2032,-166,1312,-2246
22247,795,723,880,647,849,16452,-2316,1948,-165,1176,-2238
22250,791,721,880,654,867,16580,-2184,2128,-242,1309,-2197
22253,800,719,883,664,877,16364,-2384,2140,-260,1175,-2185
22256,791,707,884,685,874,16468,-2356,2096,-265,1164,-2177
22259,794,695,880,699,873,16528,-2276,2328,-215,1128,-2090
22262,785,687,880,702,863,16336,-2272,2188,-171,781,-2004
22265,785,688,880,704,868,16320,-2408,2424,-86,734,-1859
22268,783,684,880,703,873,16816,-2540,2464,-118,871,-1784
22271,776,683,880,707,867,16524,-2496,2872,-98,815,-1697
22274,768,675,885,705,869,16244,-2612,2708,-98,831,-1624
22277,765,675,890,714,873,16608,-2556,2380,-42,900,-1567
22280,775,672,891,708,867,16400,-2616,2416,-100,732,-1524
22283,784,663,883,678,880,16292,-2508,2528,-64,718,-1464
22286,785,656,891,656,874,16388,-2656,2460,-81,668,-1454
22289,783,668,892,667,878,16180,-2732,2568,63,810,-1486
22292,775,688,896,697,875,16304,-2708,2512,181,734,-1500
22295,771,699,895,686,878,16252,-2844,2464,384,562,-1453
22298,773,713,896,673,876,16512,-2760,1940,414,557,-1393
22301,771,714,880,688,878,16808,-2732,2164,390,596,-1325
22304,775,703,885,719,867,16504,-2600,2220,440,477,-1287
22307,783,709,894,730,868,16456,-2496,1944,259,561,-1302
22310,781,699,896,727,881,16240,-2380,1860,155,618,-1315
22313,781,705,895,723,880,16560,-2104,1660,309,457,-1256
22316,773,709,894,706,880,16440,-1932,1996,476,267,-1212
22319,777,713,886,697,877,16820,-1964,2168,649,202,-1232
22322,787,719,884,688,874,17108,-1716,2128,833,108,-1143
22325,795,717,884,658,877,17420,-1760,2176,816,44,-1190
22328,799,720,889,640,878,17644,-1652,2236,781,-102,-1114
22331,803,722,888,624,873,17868,-1552,2128,504,-2,-1147
22334,799,720,894,624,866,17636,-1392,2428,419,143,-1147
22337,804,720,886,624,864,17400,-1416,2324,178,171,-1257
22340,809,719,890,609,867,17432,-1488,2356,183,205,-1213
22343,812,718,896,592,865,17312,-1280,2512,-90,256,-1286
22346,806,707,885,597,869,17372,-1396,2308,-270,148,-1250
22349,806,703,880,592,859,17288,-1256,2444,-548,39,-1219
22352,809,688,882,606,858,17364,-1280,2316,-750,-35,-1178
22355,811,688,877,623,859,17376,-1120,2432,-927,-37,-1107
22358,814,688,875,643,859,17308,-1192,2460,-1119,-49,-1011
22361,803,699,869,656,862,17276,-1268,2620,-1328,52,-942
22364,798,698,870,667,871,17092,-1296,2576,-1574,39,-943
22367,798,709,875,679,869,17024,-1224,2756,-1647,135,-901
22370,794,704,879,667,873,17008,-1272,2864,-1663,177,-886
22373,795,742,879,662,868,16884,-1308,2932,-1587,146,-846
22376,789,737,887,663,876,16928,-1436,2820,-1427,274,-784
22379,785,733,882,669,877,16836,-1384,2580,-1391,305,-705
22382,777,735,883,683,870,17012,-1440,2692,-1333,523,-623
22385,768,736,883,683,867,17016,-1468,2608,-1402,570,-608
22388,762,738,885,683,867,16904,-1596,2776,-1405,627,-544
22391,756,749,883,687,879,16756,-1712,2548,-1474,699,-518
22394,758,747,889,687,879,16848,-1820,2392,-1524,811,-498
22397,770,756,884,690,864,16848,-1888,2136,-1513,889,-436
22400,762,758,886,699,863,16832,-1984,2152,-1559,952,-391
22403,767,760,883,710,861,16724,-2092,1852,-1610,1029,-318
22406,769,751,885,719,866,16888,-2044,1592,-1678,1011,-294
22409,765,745,890,710,863,16808,-2116,1616,-1690,718,-204
22412,767,742,886,706,861,16756,-2152,1728,-1715,557,-198
22415,767,740,894,704,853,16844,-2296,1640,-1719,725,-169
22418,775,734,891,704,859,16856,-2288,1836,-1749,599,-171
22421,783,726,895,688,859,16940,-2372,1780,-1747,546,-221
22424,784,723,896,687,863,17080,-2396,1888,-1858,497,-229
22427,786,709,907,669,855,16996,-2400,2136,-1910,440,-293
22430,787,709,909,667,853,16988,-2496,2276,-1959,549,-356
22433,785,704,912,670,857,17032,-2624,2236,-1972,633,-408
22436,788,706,914,666,863,17060,-2432,2088,-1980,696,-472
22439,793,704,918,659,867,17068,-2352,2080,-2016,619,-500
22442,797,702,921,654,875,17044,-2292,2172,-1973,594,-498
22445,801,692,919,651,870,17068,-2180,2384,-1932,374,-479
22448,806,684,915,645,879,16744,-2128,2284,-1850,77,-469
22451,804,676,921,642,875,16748,-2044,2424,-1797,-3,-428
22454,798,667,918,646,879,16864,-2204,2420,-1763,-50,-476
22457,797,675,913,645,882,17080,-2140,2096,-1771,192,-478
22460,797,674,913,657,874,16868,-2188,1980,-1742,233,-480
22463,789,679,914,663,871,16928,-2180,1756,-1798,204,-452
22466,783,675,912,662,867,16776,-2256,1676,-1906,229,-426
22469,785,665,912,659,866,16744,-2388,1752,-1914,159,-373
22472,781,654,913,655,866,16760,-2420,1912,-1930,102,-288
22475,780,653,910,651,862,16648,-2416,1844,-1917,63,-240
22478,777,660,906,643,862,16804,-2436,2080,-1894,97,-238
22481,784,663,905,642,871,16892,-2476,2288,-1923,82,-254
22484,784,675,898,643,868,16984,-2624,2624,-1954,62,-262
22487,784,679,907,631,867,16920,-2672,2672,-1936,-76,-265
22490,797,680,907,628,864,17124,-2572,2880,-1894,-66,-311
22493,790,683,905,627,870,17112,-2424,2888,-1835,-45,-288
22496,789,685,911,633,880,17032,-2364,3032,-1704,-22,-272
22499,787,692,914,634,885,17264,-2288,2960,-1553,10,-235
22502,784,699,912,630,887,17268,-2136,2980,-1407,21,-230
22505,784,693,911,637,890,17344,-2044,2920,-1322,87,-282
22508,783,694,912,641,880,17216,-2124,2804,-1224,91,-293
22511,784,688,907,656,880,17284,-2028,2636,-1150,127,-322
22514,782,687,904,656,880,17348,-2100,2364,-1084,80,-311
22517,779,683,899,658,880,17236,-2076,2576,-1037,110,-280
22520,777,688,897,666,879,17280,-2152,2484,-1014,72,-291
22523,779,691,896,672,880,17460,-2164,2524,-1044,28,-329
22526,783,694,893,679,880,17252,-2188,2360,-1109,46,-348
22529,790,701,905,671,880,17424,-2036,2236,-1124,150,-385
22532,788,702,885,658,878,17152,-2008,2248,-1122,170,-468
22535,786,699,885,656,877,17300,-2160,2456,-1082,248,-516
22538,786,704,883,656,869,17268,-2076,2400,-1019,310,-546
22541,790,719,891,651,871,17164,-2048,2408,-899,367,-579
22544,791,718,891,654,868,17188,-2060,2528,-789,392,-539
22547,793,714,885,656,880,17012,-2072,2404,-725,312,-550
22550,788,720,891,651,870,17064,-1940,2520,-691,238,-554
22553,790,731,886,644,869,17124,-1896,2704,-648,154,-531
22556,785,738,893,640,867,17108,-1872,2644,-659,177,-538
22559,785,743,890,645,874,17020,-1824,2540,-665,252,-555
22562,784,737,891,656,871,17080,-1728,2224,-706,383,-561
22565,784,746,891,652,868,17096,-1568,2368,-828,473,-595
22568,782,747,895,641,867,16944,-1668,2324,-884,407,-565
22571,791,749,892,633,867,16804,-1700,2320,-958,484,-548
22574,794,752,885,627,865,16840,-1668,2440,-999,489,-508
22577,801,753,889,629,867,16820,-1804,2148,-1045,512,-453
22580,799,756,894,636,865,16892,-1784,2368,-1090,579,-441
22583,801,757,895,640,852,16816,-1936,2300,-1194,542,-371
22586,792,757,895,637,853,16708,-1996,2224,-1271,459,-359
22589,802,763,897,646,859,16892,-1920,2216,-1394,436,-324
22592,799,754,905,655,863,16780,-2164,2160,-1480,400,-289
22595,790,750,899,654,869,16668,-2160,2304,-1538,303,-276
22598,785,735,905,656,865,16840,-2348,2380,-1556,219,-254
22601,785,719,906,656,858,16876,-2408,2348,-1564,234,-207
22604,784,692,902,646,855,16908,-2552,2220,-1561,119,-181
22607,795,681,903,646,856,16904,-2672,2224,-1487,165,-156
22610,784,672,902,640,863,16912,-2692,2296,-1478,5,-144
22613,779,670,900,638,875,16860,-2640,2288,-1391,-25,-128
22616,777,673,908,633,875,16896,-2664,2372,-1316,28,-153
22619,763,679,905,626,865,16900,-2696,2388,-1256,-32,-194
22622,774,679,912,624,875,16912,-2648,2384,-1172,-62,-186
22625,781,684,911,629,865,16828,-2628,2432,-1127,-161,-158
22628,784,675,912,625,866,16816,-2620,2200,-1093,-213,-139
22631,785,681,909,626,862,16952,-2560,2208,-1040,-262,-76
22634,784,675,913,637,865,16760,-2700,2400,-1002,-267,9
22637,782,682,911,630,871,16736,-2628,2276,-1026,-285,84
22640,778,683,912,628,873,16792,-2604,2292,-1080,-237,179
22643,783,688,909,629,864,16776,-2468,2412,-1119,-183,234
22646,779,691,912,640,862,16764,-2408,2300,-1136,-182,303
22649,781,699,908,642,862,16924,-2484,2340,-1149,-174,369
22652,781,694,909,642,861,16988,-2328,2520,-1124,-178,430
22655,778,693,915,647,864,16972,-2320,2440,-1089,-169,484
22658,779,693,912,645,869,17060,-2320,2288,-1068,-86,509
22661,777,695,912,650,868,17064,-2312,2380,-1069,-67,507
22664,786,699,912,646,869,17056,-2300,2244,-1079,-62,501
22667,779,706,902,650,867,17188,-2208,2228,-1098,-92,465
22670,774,714,912,654,863,17228,-2268,2324,-1128,-27,412
22673,772,715,911,655,860,17088,-2220,2284,-1089,2,373
22676,767,719,909,662,858,17084,-2184,2284,-1088,-3,342
22679,762,719,903,653,875,17116,-2192,2200,-1080,-16,295
22682,763,720,907,654,867,17128,-2176,2380,-1112,-33,239
22685,769,721,911,643,871,17140,-2220,2348,-1121,-2,181
22688,770,727,910,646,867,17232,-2196,2164,-1154,39,164
22691,771,736,911,649,869,17156,-2072,2108,-1184,33,136
22694,775,730,912,652,863,17184,-2140,1988,-1235,37,97
22697,779,735,911,658,862,17112,-2136,2152,-1293,-35,73
22700,784,731,910,657,869,17144,-2144,2280,-1341,-22,56
22703,785,735,907,662,869,17076,-2060,2392,-1344,12,63
22706,790,731,911,656,863,17108,-2124,2232,-1339,18,30
22709,790,737,907,656,868,17092,-2120,2268,-1310,33,40
22712,795,738,905,656,855,17052,-2164,2400,-1342,90,33
22715,790,735,907,651,865,17120,-2248,2596,-1318,25,52
22718,787,720,909,645,865,17088,-2100,2732,-1290,-24,42
22721,788,704,908,651,867,17088,-2244,2800,-1226,-12,40
22724,787,705,908,655,866,16988,-2140,2684,-1136,9,32
22727,785,694,907,649,862,17036,-2292,2400,-1090,20,26
22730,783,686,905,650,865,17084,-2276,2420,-1056,7,3
22733,774,675,903,656,867,17124,-2372,2340,-996,-52,16
22736,777,666,906,656,861,17012,-2284,2272,-959,-25,-48
22739,775,663,900,656,860,16988,-2360,2116,-827,13,-22
22742,772,667,900,657,855,16980,-2496,2268,-744,-27,-36
22745,765,669,898,655,861,16880,-2508,2304,-707,-70,-37
22748,781,668,897,651,855,16820,-2436,2404,-689,-16,-58
22751,784,674,898,651,861,16980,-2492,2436,-688,-8,-32
22754,782,679,899,651,864,16864,-2468,2388,-662,-42,-54
22757,785,682,905,648,861,16884,-2436,2368,-642,-2,-35
22760,786,688,903,645,855,17036,-2312,2372,-568,-28,-13
22763,787,691,901,640,860,17048,-2320,1988,-535,-39,39
22766,784,694,906,646,859,17024,-2284,2004,-538,-28,48
22769,788,699,905,644,862,17120,-2340,2028,-556,-35,75
22772,781,702,906,642,859,17328,-2268,2056,-561,117,100
22775,782,704,911,638,853,17168,-2280,2008,-612,167,36
22778,785,707,901,643,857,17092,-2216,2184,-673,87,-30
22781,790,701,905,640,868,17136,-2416,2192,-660,5,-5
22784,791,705,902,639,870,17348,-2284,2004,-702,-12,-8
22787,798,701,897,640,865,17052,-2296,2176,-790,-18,-46
22790,804,695,902,637,863,17084,-2176,2316,-861,-46,-40
22793,799,697,899,642,861,17224,-2256,2348,-963,2,-63
22796,799,697,906,641,869,17152,-2056,2296,-1001,-89,-70
22799,786,706,899,656,871,16912,-2116,2316,-1045,-119,-85
22802,785,709,898,665,878,17048,-2024,2516,-1095,-181,-74
22805,784,716,898,663,869,17000,-2144,2500,-1103,-176,-32
22808,783,730,903,672,871,17132,-2116,2452,-1099,-96,-43
22811,785,735,899,671,878,17088,-2084,2468,-1056,-69,-52
22814,784,735,895,671,880,17132,-2100,2380,-1004,-45,-60
22817,783,736,899,668,882,17140,-2044,2460,-940,-35,-69
22820,791,731,895,666,880,17076,-2132,2288,-889,-4,-47
22823,793,736,897,663,878,17100,-2092,2252,-852,20,-80
22826,795,746,898,666,879,17076,-2120,2264,-856,24,-119
22829,800,735,901,668,879,17104,-2196,2232,-872,72,-131
22832,802,732,899,673,880,17000,-2288,2384,-876,95,-145
22835,794,734,901,676,879,17036,-2232,2604,-879,99,-140
22838,799,731,898,673,880,16920,-2116,2512,-848,97,-155
22841,800,734,893,673,878,16936,-2140,2528,-844,25,-99
22844,795,722,903,673,881,16912,-2196,2356,-829,46,-115
22847,793,725,906,673,887,16900,-2020,2660,-823,16,-107
22850,789,723,909,669,887,16952,-2120,2592,-836,1,-149
22853,787,723,901,672,883,17040,-2272,2552,-858,55,-135
22856,777,722,912,670,886,17024,-2224,2704,-920,7,-144
22859,779,720,934,672,903,17008,-2088,2764,-964,26,-161
22862,795,717,912,673,897,17016,-2136,2904,-986,-11,-155
22865,783,717,907,682,896,17096,-2020,2740,-966,18,-154
22868,767,711,911,683,893,17232,-1948,2472,-961,31,-111
22871,775,711,912,688,897,17092,-2000,2428,-939,53,-151
22874,764,711,901,691,899,17148,-1932,2288,-951,86,-129
22877,770,704,908,685,896,17172,-2084,2288,-933,20,-179
22880,782,704,901,685,895,17132,-2024,2468,-973,61,-158
22883,783,709,908,688,897,17200,-2040,2332,-1002,48,-155
22886,794,698,901,695,896,17196,-1948,2372,-1035,63,-147
22889,795,692,906,691,896,17100,-2116,2660,-1017,-13,-104
22892,790,691,900,691,893,17368,-2076,2552,-1076,-41,-68
22895,791,697,906,689,896,17164,-2076,2164,-1063,28,-142
22898,787,703,897,690,897,17216,-2208,2272,-1095,234,-201
22901,784,705,900,687,901,17148,-2228,2332,-1138,283,-247
22904,788,713,900,688,909,17088,-2252,2224,-1136,231,-280
22907,784,711,899,694,907,17168,-2300,2408,-1143,189,-290
22910,784,717,903,685,907,16996,-2424,2432,-1104,228,-313
22913,786,725,906,683,904,17120,-2456,2388,-1080,260,-305
22916,796,728,901,686,896,17096,-2428,2320,-1028,352,-332
22919,790,731,905,685,900,16972,-2380,2236,-1069,328,-405
22922,793,734,903,683,897,16928,-2440,2408,-1047,255,-391
22925,798,739,904,683,893,16956,-2408,2320,-993,198,-417
22928,797,738,897,683,893,17028,-2424,2224,-985,127,-427
22931,796,728,899,684,891,16980,-2436,2380,-884,60,-429
22934,799,720,891,687,889,16880,-2336,2428,-850,56,-441
22937,786,731,898,682,894,16968,-2408,2536,-793,165,-454
22940,787,714,894,677,891,16740,-2344,2572,-809,-31,-423
22943,785,718,892,683,886,16936,-2360,2620,-798,-18,-420
22946,791,717,892,681,887,17028,-2240,2536,-708,-122,-383
22949,791,714,892,685,893,17076,-2316,2524,-670,-205,-363
22952,787,711,891,682,894,17208,-2260,2540,-646,-79,-324
22955,784,710,890,686,909,17304,-2216,2496,-691,-30,-328
22958,778,720,894,686,903,17128,-2268,2412,-720,0,-307
22961,781,735,891,689,894,17156,-2332,2332,-764,17,-294
22964,778,747,891,690,895,17124,-2360,2532,-773,39,-277
22967,782,733,899,677,896,17100,-2356,2432,-799,63,-293
22970,780,732,897,679,893,17140,-2308,2568,-760,86,-301
22973,783,725,897,672,892,17120,-2232,2532,-669,78,-254
22976,784,723,902,673,895,17236,-2156,2336,-621,124,-243
22979,790,723,896,661,895,17076,-2176,2380,-578,29,-236
22982,789,721,895,656,897,17060,-2268,2480,-578,12,-204
22985,788,730,893,661,895,17196,-2232,2488,-588,126,-182
22988,791,727,895,660,887,17180,-2224,2284,-632,187,-173
22991,788,733,897,666,886,16976,-2164,2448,-651,234,-190
22994,787,726,894,671,889,17016,-2260,2524,-667,220,-194
22997,794,726,895,671,893,16888,-2228,2352,-637,192,-174
23000,791,721,895,672,887,17008,-2292,2448,-672,147,-176
23003,800,720,897,679,885,17008,-2264,2352,-673,230,-184
23006,790,720,898,678,886,16840,-2284,2348,-704,218,-185
23009,797,721,896,683,883,16960,-2216,2224,-761,253,-198
23012,789,720,898,679,884,17004,-2212,2496,-792,234,-208
23015,790,709,898,688,882,16904,-2132,2084,-812,-1,-204
23018,793,709,896,701,890,16896,-2180,2228,-840,-67,-187
23021,786,710,903,695,893,17040,-2112,2176,-806,6,-234
23024,790,720,895,697,894,17020,-2136,2172,-787,152,-248
23027,787,730,902,692,890,17124,-2192,2088,-745,239,-258
23030,783,734,897,688,895,16984,-2268,2260,-764,246,-258
23033,778,732,896,709,895,17032,-2388,2300,-766,206,-221
23036,773,734,889,689,893,16996,-2388,2352,-752,161,-213
23039,779,736,895,688,890,16936,-2360,2332,-737,126,-200
23042,784,733,897,688,887,16936,-2380,2088,-724,146,-220
23045,778,720,890,687,885,16972,-2368,2140,-731,167,-279
23048,784,725,891,676,886,16992,-2352,1964,-739,163,-262
23051,784,721,891,690,891,16888,-2324,1972,-776,57,-284
23054,784,717,891,688,881,16912,-2272,2232,-761,13,-248
23057,788,711,896,684,883,16976,-2320,2100,-686,11,-221
23060,784,711,899,670,882,16892,-2284,2300,-679,7,-202
23063,785,709,912,663,887,17100,-2304,2236,-660,-3,-153
23066,786,705,902,663,883,16852,-2340,2248,-670,-71,-153
23069,786,706,896,667,889,17008,-2328,2076,-646,-35,-135
23072,789,703,901,669,880,17108,-2256,2264,-680,6,-131
23075,785,702,895,668,882,17020,-2360,2096,-675,18,-112
23078,785,687,901,666,885,16976,-2284,2260,-700,-13,-89
23081,786,688,902,665,880,16944,-2336,2284,-659,-104,-64
23084,784,686,900,663,880,16856,-2264,2460,-588,-155,-60
23087,783,688,899,658,880,17020,-2312,2388,-505,-150,-59
23090,784,693,901,670,884,17052,-2276,2336,-436,-119,-48
23093,779,687,896,663,885,17060,-2288,2352,-407,-14,-42
23096,784,706,896,669,880,17036,-2336,2292,-392,19,-42
23099,784,708,898,671,882,17044,-2348,2240,-385,-9,-42
23102,779,709,895,677,878,16948,-2268,2180,-398,-21,-59
23105,774,730,898,681,880,16936,-2232,2308,-385,-36,-27
23108,778,718,896,688,880,17024,-2288,2272,-372,-5,-18
23111,783,720,898,683,885,17000,-2216,2260,-339,38,-13
23114,783,720,891,684,881,17152,-2140,2420,-302,22,-15
23117,784,720,896,682,885,17040,-2116,2176,-314,3,-3
23120,782,718,896,667,881,16980,-2196,2176,-288,-2,-38
23123,781,720,896,678,883,17096,-2148,2240,-314,-63,-52
23126,781,720,896,677,880,17160,-2228,2324,-361,-70,-22
23129,783,727,900,679,880,17244,-2084,2200,-396,-104,-59
23132,779,729,897,672,880,17136,-2088,2336,-371,-101,-62
23135,763,736,899,673,891,17136,-2056,2256,-371,-105,-56
23138,779,730,902,674,889,17176,-2104,2288,-403,-98,-61
23141,782,730,899,661,886,17112,-2020,2232,-455,-97,-54
23144,783,723,897,671,882,16912,-1996,2476,-526,-92,-70
23147,782,715,900,667,882,17120,-2028,2232,-551,-123,-65
23150,779,707,903,670,885,16992,-1972,2284,-597,-109,-69
23153,781,699,906,672,883,16976,-1948,2244,-583,-124,-72
23156,777,691,903,670,893,16884,-1940,2248,-621,-120,-69
23159,773,689,907,665,882,17064,-1856,2280,-646,-104,-55
23162,778,691,907,671,883,17020,-1956,2316,-659,-107,-59
23165,782,689,910,668,889,16968,-1960,2380,-664,-55,-45
23168,783,695,899,667,883,17080,-1980,2448,-699,-35,-20
23171,781,690,899,667,882,16988,-1940,2416,-721,-15,-25
23174,784,703,903,656,885,17072,-2012,2592,-795,-33,-4
23177,783,696,905,670,886,17132,-1944,2588,-790,-12,38
23180,790,697,909,671,890,16996,-1972,2552,-793,40,23
23183,786,704,906,677,883,17092,-2020,2452,-784,80,28
23186,785,701,906,672,883,17056,-1948,2436,-782,98,47
23189,785,702,897,667,879,17072,-1996,2388,-773,66,33
23192,786,705,898,675,880,17016,-1896,2276,-782,-2,47
23195,784,704,897,672,881,16956,-1984,2388,-803,-7,40
23198,785,704,899,672,882,17068,-1932,2248,-826,-21,46
23201,784,709,899,672,885,16984,-1928,2380,-848,-57,39
23204,782,711,903,666,881,17044,-2036,2280,-926,-67,55
23207,782,719,897,673,881,17096,-2120,2256,-946,-130,41
23210,787,709,905,666,882,17084,-2064,2328,-1017,-134,33
23213,779,711,897,654,880,17148,-2044,2372,-1067,-120,59
23216,778,714,899,663,882,17204,-2008,2384,-1132,-127,56
23219,775,711,903,665,889,17012,-2072,2460,-1138,-126,51
23222,775,720,912,669,885,17084,-2148,2352,-1188,-153,48
23225,775,714,903,672,885,17060,-2024,2284,-1170,-150,44
23228,783,719,906,662,887,17060,-2104,2380,-1184,-107,54
23231,781,711,905,667,891,17164,-2244,2392,-1162,-64,62
23234,779,704,906,677,893,17176,-2088,2284,-1193,1,58
23237,777,695,909,672,890,17252,-2088,2560,-1181,-8,82
23240,779,694,909,674,886,17108,-2036,2452,-1207,10,62
23243,783,698,907,672,885,17152,-2068,2412,-1242,-34,60
23246,783,698,902,675,890,17084,-1948,2476,-1258,-1,38
23249,783,698,899,678,897,17236,-2092,2516,-1270,-25,30
23252,780,697,898,687,887,17100,-2088,2592,-1304,-10,49
23255,787,701,901,683,890,17044,-2104,2480,-1333,1,30
23258,789,704,896,683,885,17024,-2124,2472,-1358,21,21
23261,792,705,902,683,887,17100,-2228,2424,-1349,-12,7
23264,795,709,899,681,886,17236,-2132,2556,-1396,62,79
23267,787,711,910,681,895,16888,-2140,2508,-1418,99,-13
23270,784,720,907,683,886,16972,-2272,2488,-1358,33,-9
23273,791,720,896,685,891,17072,-2200,2480,-1369,38,4
23276,787,725,896,681,889,17044,-2208,2536,-1363,10,-20
23279,779,720,898,682,886,17068,-2200,2608,-1312,72,-3
23282,784,719,895,683,892,16984,-2140,2672,-1276,77,-23
23285,782,729,899,683,890,17028,-2124,2484,-1242,61,-43
23288,783,725,901,677,891,17156,-2188,2392,-1215,69,-20
23291,783,725,895,678,897,17244,-2100,2568,-1221,170,-38
23294,784,725,903,684,887,16932,-2240,2456,-1232,33,-63
23297,788,721,902,684,895,17020,-2296,2612,-1238,63,-36
23300,784,710,903,685,882,17140,-2192,2332,-1254,81,-73
23303,788,702,901,688,880,16952,-2300,2340,-1250,2,-34
23306,785,688,896,688,884,17112,-2316,2280,-1262,80,-40
23309,789,700,899,695,892,16984,-2304,2320,-1280,-48,-31
23312,786,691,901,698,892,17044,-2372,2468,-1262,36,-73
23315,785,692,897,695,897,17016,-2232,2404,-1256,46,-58
23318,789,695,897,691,893,17076,-2296,2376,-1220,83,-61
23321,774,701,896,697,891,16956,-2296,2532,-1211,17,-24
23324,782,704,890,696,891,16984,-2428,2440,-1167,-40,-22
23327,781,698,899,694,893,17096,-2396,2328,-1125,-59,10
23330,779,704,896,689,891,17236,-2400,2528,-1094,-55,6
23333,772,707,896,691,892,17180,-2316,2468,-1134,-39,-21
23336,768,711,894,688,897,17188,-2380,2284,-1104,-29,8
23339,770,716,897,688,895,17492,-2276,2220,-1158,85,-25
23342,771,717,895,687,893,17140,-2416,2176,-1171,21,-75
23345,773,721,897,683,896,17048,-2252,2308,-1171,12,-59
23348,777,725,896,683,890,17104,-2308,2260,-1189,41,-70
23351,782,720,895,683,887,16932,-2300,2248,-1157,70,-97
23354,783,731,896,683,894,17080,-2272,2300,-1156,38,-75
23357,779,725,902,683,896,17028,-2356,2344,-1154,22,-99
23360,783,725,897,688,894,16888,-2272,2308,-1118,-9,-101
23363,781,724,903,685,886,17020,-2252,2428,-1106,-38,-105
23366,784,730,895,685,884,16928,-2296,2448,-1094,-30,-101
23369,787,729,901,683,890,16984,-2224,2352,-1073,98,-57
23372,785,730,903,687,890,16984,-2128,2256,-1085,72,-108
23375,788,722,898,680,894,17072,-2200,2420,-1038,15,-112
23378,789,720,902,686,894,17076,-2228,2472,-1031,57,-117
23381,785,737,903,685,893,17100,-2268,2264,-1035,48,-108
23384,787,710,901,685,895,16920,-2248,2236,-1018,115,-103
23387,789,703,905,688,888,17124,-2176,2220,-995,123,-113
23390,790,707,898,690,896,16976,-2276,2280,-1001,67,-91
23393,784,712,894,690,895,17024,-2208,2336,-985,59,-73
23396,791,704,896,690,895,16984,-2260,2244,-977,56,-77
23399,784,703,896,689,896,17020,-2228,2208,-940,87,-78
23402,784,703,892,699,896,17020,-2288,2304,-929,72,-80
23405,782,705,893,691,896,16948,-2296,2540,-885,16,-102
23408,779,704,898,688,896,16976,-2260,2380,-899,-3,-78
23411,775,704,894,685,892,17020,-2236,2388,-874,4,-89
23414,782,705,898,688,898,17040,-2248,2500,-862,4,-67
23417,778,715,899,686,898,17056,-2224,2448,-931,-25,-78
23420,775,719,900,688,896,17048,-2188,2312,-955,-14,-58
23423,773,720,902,688,898,17072,-2220,2204,-960,-28,-60
23426,761,720,905,689,899,17076,-2160,2236,-957,-25,-97
23429,766,720,901,688,891,17048,-2284,2372,-949,-61,-91
23432,767,708,903,687,893,16968,-2144,2516,-937,-44,-83
23435,767,709,905,681,896,16912,-2288,2460,-912,-59,-107
23438,777,719,906,679,901,16944,-2228,2456,-876,-21,-100
23441,770,723,903,675,902,17020,-2132,2384,-856,-24,-104
23444,774,727,899,681,903,17084,-2108,2352,-864,-26,-121
23447,773,725,906,682,901,16976,-2188,2264,-850,34,-87
23450,773,722,907,685,908,17052,-2108,2136,-882,25,-96
23453,773,723,905,688,907,17128,-2028,2400,-908,37,-103
23456,773,723,902,688,904,17084,-2180,2232,-928,56,-95
23459,781,724,902,688,905,17032,-2200,2288,-959,65,-134
23462,778,726,902,686,901,17076,-2164,2380,-933,48,-94
23465,779,727,900,688,912,17124,-2164,2148,-936,66,-145
23468,773,724,900,686,909,17024,-2104,2364,-913,27,-149
23471,776,721,917,687,911,17080,-2220,2228,-899,-20,-168
23474,771,725,906,686,907,17176,-2172,2308,-867,-33,-186
23477,773,726,902,688,905,17208,-2140,2328,-867,-17,-202
23480,774,733,905,690,903,17124,-2204,2496,-921,-13,-224
23483,778,736,907,688,909,17196,-2160,2336,-910,-18,-227
23486,779,736,907,686,910,17072,-2244,2460,-969,-21,-191
23489,782,734,910,685,912,17452,-2140,2344,-901,213,-199
23492,782,724,910,683,907,16748,-2204,2564,-853,-44,-288
23495,784,715,907,678,912,17036,-2136,2348,-800,-28,-298
23498,797,709,906,679,911,17208,-2008,2360,-736,23,-283
23501,784,715,897,678,909,17184,-1976,2436,-716,36,-327
23504,784,711,899,675,907,17044,-2088,2436,-679,-5,-295
23507,783,719,905,673,912,17080,-2156,2508,-725,-9,-291
